Category,Price,Rating,Stock,Discount
B,6379.0,3.0382925191086185,0.0,32.0
nan,6928.0,2.3330936325127705,0.0,24.516624685138538
C,4404.0,1.4918633672723425,0.0,24.516624685138538
A,8071.0,3.0382925191086185,0.0,12.0
nan,523.0,3.7915414913090606,0.0,15.0
nan,4064.0,3.1319496320380416,0.0,2.0
nan,2867.0,3.0382925191086185,0.0,44.0
C,3604.0,3.0382925191086185,0.0,7.0
B,8525.0,4.440149062018778,0.0,35.0
C,7305.0,3.0382925191086185,0.0,17.0
nan,8099.0,3.0382925191086185,0.0,10.0
nan,4926.0,3.0382925191086185,0.0,42.0
D,5016.970630372492,3.0382925191086185,0.0,38.0
nan,7750.0,2.1695016425347258,0.0,36.0
nan,3545.0,2.622266077753124,0.0,24.516624685138538
nan,4679.0,3.0382925191086185,0.0,7.0
D,4053.0,3.0382925191086185,0.0,24.516624685138538
C,6566.0,3.0382925191086185,0.0,24.516624685138538
C,667.0,3.0382925191086185,0.0,37.0
D,6477.0,3.2828959730738,0.0,24.516624685138538
A,1022.0,4.992002328274693,0.0,30.0
D,4048.0,3.520451122739891,0.0,10.0
C,2033.0,3.0382925191086185,0.0,26.0
D,5436.0,3.0382925191086185,0.0,25.0
A,1914.0,3.0382925191086185,0.0,9.0
nan,1983.0,3.0382925191086185,0.0,24.516624685138538
B,4862.0,3.0382925191086185,0.0,6.0
nan,784.0,3.0382925191086185,0.0,42.0
nan,7596.0,3.0382925191086185,0.0,4.0
B,8613.0,3.0382925191086185,0.0,18.0
A,1789.0,4.812429208300745,0.0,38.0
C,2410.0,3.0206004122632315,0.0,3.0
A,7596.0,2.799564143701305,0.0,10.0
C,5620.0,3.0382925191086185,0.0,38.0
B,2564.0,1.0707419118643475,0.0,0.0
nan,8821.0,3.0382925191086185,0.0,17.0
nan,1934.0,2.006068127397374,0.0,8.0
A,7615.0,3.341888370579414,0.0,32.0
B,3614.0,2.7887219805956374,0.0,24.516624685138538
nan,1151.0,3.0382925191086185,0.0,24.516624685138538
nan,8806.0,3.08190121624673,0.0,11.0
nan,6325.0,3.477193770291352,0.0,18.0
nan,9001.0,1.8376818095349137,0.0,5.0
nan,3384.0,3.0382925191086185,0.0,26.0
nan,9011.0,3.0382925191086185,0.0,35.0
D,3197.0,3.0382925191086185,0.0,22.0
A,212.0,3.0382925191086185,0.0,37.0
nan,6599.0,3.0382925191086185,0.0,45.0
nan,5016.970630372492,3.0382925191086185,0.0,44.0
nan,1656.0,3.0382925191086185,0.0,47.0
B,4367.0,3.0382925191086185,0.0,35.0
nan,5016.970630372492,3.691579128275543,0.0,46.0
D,5016.970630372492,4.0084352425070255,0.0,15.0
nan,4743.0,3.0382925191086185,0.0,19.0
nan,3314.0,3.0382925191086185,0.0,41.0
nan,7324.0,3.988260713102624,0.0,2.0
nan,7630.0,3.0382925191086185,0.0,20.0
nan,6558.0,3.0382925191086185,0.0,13.0
nan,6258.0,4.397031714468383,0.0,16.0
nan,3114.0,3.0382925191086185,0.0,28.0
A,223.0,3.0382925191086185,0.0,23.0
nan,7538.0,3.0382925191086185,0.0,7.0
nan,5016.970630372492,3.0382925191086185,0.0,44.0
nan,5604.0,4.543692171944052,0.0,2.0
nan,5423.0,4.181258426595903,0.0,24.516624685138538
nan,5016.970630372492,1.3938539929619012,0.0,1.0
B,1666.0,4.497136106077314,0.0,23.0
nan,5016.970630372492,3.281209572259522,0.0,41.0
D,8133.0,2.945173598863156,0.0,47.0
A,2173.0,1.4828117547033286,0.0,32.0
B,3343.0,3.0382925191086185,0.0,38.0
nan,5738.0,3.0382925191086185,0.0,38.0
C,2347.0,4.459114967051758,0.0,28.0
nan,545.0,3.228205938957552,0.0,24.516624685138538
nan,5000.0,3.0382925191086185,0.0,34.0
nan,9431.0,3.0382925191086185,0.0,44.0
nan,2751.0,3.0382925191086185,0.0,15.0
nan,4986.0,3.0382925191086185,0.0,34.0
nan,8384.0,3.0382925191086185,0.0,24.516624685138538
nan,7136.0,3.503655679970459,0.0,22.0
nan,4377.0,3.0382925191086185,0.0,2.0
nan,3579.0,3.830460773576924,0.0,39.0
nan,2268.0,3.0382925191086185,0.0,28.0
A,9790.0,1.250023462522429,0.0,31.0
nan,4791.0,3.0382925191086185,0.0,42.0
C,5484.0,3.0382925191086185,0.0,6.0
nan,2675.0,3.0382925191086185,0.0,46.0
nan,9067.0,3.0382925191086185,0.0,2.0
nan,9933.0,3.0382925191086185,0.0,36.0
nan,9223.0,3.0382925191086185,0.0,43.0
C,238.0,3.0382925191086185,0.0,9.0
D,5016.970630372492,3.0382925191086185,0.0,15.0
nan,7192.0,3.3855542911293988,0.0,4.0
A,5016.970630372492,3.0382925191086185,0.0,37.0
A,3108.0,3.0382925191086185,0.0,24.516624685138538
nan,1235.0,1.6302229752191804,0.0,19.0
nan,9074.0,3.0382925191086185,0.0,39.0
nan,759.0,1.0502541680411093,0.0,5.0
nan,6328.0,3.0382925191086185,0.0,20.0
nan,3071.0,3.0382925191086185,0.0,46.0
nan,7957.0,1.1789794101393096,0.0,7.0
nan,6256.0,3.0382925191086185,0.0,24.516624685138538
nan,9058.0,3.0382925191086185,0.0,15.0
nan,5053.0,1.7386062254014631,0.0,28.0
A,3153.0,4.484748211328276,0.0,37.0
nan,5735.0,3.0382925191086185,0.0,34.0
B,8453.0,3.0382925191086185,0.0,15.0
C,7869.0,1.9131177767875407,0.0,40.0
nan,1014.0,3.0382925191086185,0.0,20.0
B,4660.0,3.0382925191086185,0.0,7.0
nan,7231.0,1.424892934128644,0.0,10.0
C,6575.0,2.4482604161965416,0.0,16.0
nan,1964.0,3.0382925191086185,0.0,25.0
nan,3611.0,3.0382925191086185,0.0,0.0
C,6139.0,3.71436538530155,0.0,13.0
A,1543.0,3.0382925191086185,0.0,23.0
A,747.0,3.0382925191086185,0.0,1.0
nan,7188.0,3.541989519811057,0.0,22.0
A,1812.0,2.546586866180037,0.0,39.0
nan,6364.0,2.1845476884451207,0.0,15.0
nan,7588.0,2.2738437336659127,0.0,5.0
nan,8615.0,1.2155863589902256,0.0,22.0
nan,1474.0,3.0382925191086185,0.0,24.516624685138538
nan,7165.0,3.0382925191086185,0.0,45.0
nan,6782.0,1.0522795679550514,0.0,25.0
A,9042.0,3.0382925191086185,0.0,22.0
nan,6840.0,3.0382925191086185,0.0,24.516624685138538
nan,3519.0,3.0382925191086185,0.0,9.0
nan,8320.0,3.6712535605422714,0.0,6.0
nan,451.0,1.6232199939260863,0.0,32.0
A,1521.0,1.9581720015130115,0.0,15.0
nan,9768.0,3.0382925191086185,0.0,24.516624685138538
nan,4352.0,3.0382925191086185,0.0,24.0
nan,3375.0,3.0382925191086185,0.0,15.0
nan,3207.0,3.0382925191086185,0.0,43.0
nan,7742.0,2.5872590031199354,0.0,16.0
A,5016.970630372492,3.0382925191086185,0.0,34.0
nan,772.0,3.200412441030147,0.0,13.0
nan,6960.0,3.199276990092736,0.0,39.0
B,8440.0,4.233513951093535,0.0,4.0
nan,4500.0,3.0382925191086185,0.0,23.0
nan,8596.0,3.0382925191086185,0.0,45.0
nan,9590.0,3.0382925191086185,0.0,44.0
B,4397.0,4.09886325085372,0.0,13.0
nan,744.0,3.0382925191086185,0.0,26.0
nan,5016.970630372492,2.768665479106021,0.0,12.0
nan,6127.0,3.0382925191086185,0.0,8.0
nan,7908.0,3.0382925191086185,0.0,0.0
C,9301.0,1.3853477731016373,0.0,17.0
nan,2858.0,3.0382925191086185,0.0,29.0
D,8571.0,4.147482152594931,0.0,17.0
B,9699.0,1.9970814585939085,0.0,41.0
nan,480.0,3.0382925191086185,0.0,24.516624685138538
nan,7949.0,3.0382925191086185,0.0,24.516624685138538
B,7923.0,3.0382925191086185,0.0,33.0
nan,2898.0,3.0382925191086185,0.0,25.0
nan,8240.0,2.528718724950937,0.0,16.0
D,2017.0,3.0382925191086185,0.0,5.0
nan,174.0,3.0382925191086185,0.0,28.0
C,9049.0,3.0382925191086185,0.0,28.0
nan,3643.0,3.0382925191086185,0.0,16.0
D,1192.0,1.7728504785685453,0.0,24.516624685138538
nan,4340.0,2.867764996399758,0.0,0.0
C,271.0,1.387043101786956,0.0,15.0
nan,5729.0,3.0382925191086185,0.0,33.0
nan,2497.0,2.7208878028219017,0.0,42.0
nan,5140.0,3.0382925191086185,0.0,24.516624685138538
nan,6060.0,3.0382925191086185,0.0,6.0
nan,2826.0,3.0382925191086185,0.0,35.0
D,1365.0,3.0382925191086185,0.0,37.0
nan,7243.0,3.741428322016058,0.0,45.0
nan,892.0,3.0382925191086185,0.0,31.0
C,3284.0,3.0382925191086185,0.0,21.0
A,3668.0,2.8846104879937067,0.0,24.516624685138538
nan,2572.0,3.0382925191086185,0.0,23.0
nan,6836.0,3.0382925191086185,0.0,28.0
A,986.0,2.099192261401087,0.0,37.0
nan,1753.0,3.0382925191086185,0.0,17.0
nan,5250.0,1.993403178985078,0.0,17.0
nan,2797.0,2.0327709874847373,0.0,27.0
nan,2051.0,3.0382925191086185,0.0,45.0
nan,3481.0,3.0382925191086185,0.0,41.0
nan,8327.0,3.0382925191086185,0.0,24.516624685138538
nan,4099.0,3.0382925191086185,0.0,24.516624685138538
A,3190.0,4.955731426319195,0.0,31.0
nan,6307.0,3.5645225111272576,0.0,36.0
nan,6132.0,3.465649820266486,0.0,35.0
D,248.0,3.0382925191086185,0.0,4.0
nan,8589.0,2.857183192621933,0.0,19.0
nan,9728.0,3.0382925191086185,0.0,22.0
nan,3403.0,3.0382925191086185,0.0,24.516624685138538
A,4039.0,3.0382925191086185,0.0,29.0
B,4119.0,3.0382925191086185,0.0,11.0
A,5009.0,3.0382925191086185,0.0,28.0
nan,6142.0,4.376229068165226,0.0,2.0
nan,4628.0,2.974389335694449,0.0,24.516624685138538
nan,141.0,3.0382925191086185,0.0,15.0
nan,4884.0,3.0382925191086185,0.0,25.0
nan,5286.0,4.263091605984979,0.0,45.0
nan,6906.0,3.0382925191086185,0.0,24.516624685138538
C,517.0,1.2729833613397132,0.0,24.516624685138538
nan,9291.0,3.0382925191086185,0.0,19.0
nan,9364.0,3.0382925191086185,0.0,24.516624685138538
nan,2295.0,3.0382925191086185,0.0,12.0
A,6229.0,4.089846407785176,0.0,6.0
nan,9439.0,3.0382925191086185,0.0,24.516624685138538
B,8991.0,2.1020779963290512,0.0,2.0
C,8254.0,3.0382925191086185,0.0,39.0
nan,5627.0,3.2317582196855503,0.0,46.0
nan,7289.0,3.0382925191086185,0.0,14.0
A,943.0,3.0382925191086185,0.0,31.0
nan,337.0,3.0382925191086185,0.0,46.0
B,4844.0,3.0382925191086185,0.0,43.0
nan,458.0,2.957183551735889,0.0,15.0
nan,5050.0,3.0382925191086185,0.0,21.0
D,3182.0,3.636535719006474,0.0,5.0
nan,3761.0,4.854906643531342,0.0,22.0
nan,6986.0,3.0382925191086185,0.0,41.0
B,5901.0,3.0382925191086185,0.0,28.0
nan,9799.0,3.0382925191086185,0.0,24.516624685138538
nan,6673.0,4.968787653395824,0.0,41.0
nan,360.0,4.525248011022104,0.0,46.0
nan,4279.0,2.063730889589053,0.0,24.516624685138538
nan,3034.0,3.0382925191086185,0.0,31.0
nan,5983.0,3.0382925191086185,0.0,17.0
D,5065.0,3.0382925191086185,0.0,49.0
nan,6735.0,3.0382925191086185,0.0,27.0
D,9480.0,2.282681764634841,0.0,24.516624685138538
nan,1937.0,3.171312967613319,0.0,45.0
nan,2048.0,2.930280425179351,0.0,38.0
nan,3428.0,4.400024011534859,0.0,46.0
nan,4853.0,3.0382925191086185,0.0,40.0
B,5016.970630372492,4.956455899621643,0.0,14.0
C,2548.0,1.1615292999878286,0.0,2.0
C,9676.0,3.0382925191086185,0.0,13.0
C,3252.0,2.957626141147796,0.0,35.0
B,4963.0,2.631434918226218,0.0,35.0
nan,9837.0,4.077143018372525,0.0,15.0
nan,7803.0,3.538834862440363,0.0,0.0
nan,2731.0,3.0382925191086185,0.0,39.0
D,6260.0,3.0382925191086185,0.0,8.0
nan,5483.0,3.0382925191086185,0.0,24.516624685138538
nan,5473.0,3.984919277814988,0.0,31.0
C,8063.0,2.954655793120616,0.0,44.0
nan,2861.0,2.3664462716523755,0.0,6.0
nan,6186.0,3.675261507288989,0.0,46.0
nan,2040.0,3.3922462053989366,0.0,38.0
nan,3083.0,3.1549643736979083,0.0,20.0
nan,9633.0,3.8416309315558608,0.0,41.0
nan,1242.0,3.037537249044934,0.0,14.0
nan,5215.0,3.0382925191086185,0.0,22.0
nan,5016.970630372492,3.0382925191086185,0.0,1.0
nan,5016.970630372492,3.0382925191086185,0.0,15.0
nan,8417.0,3.0382925191086185,0.0,9.0
C,2935.0,3.282913091682917,0.0,24.516624685138538
nan,3955.0,3.0382925191086185,0.0,40.0
nan,6194.0,1.1394028524666235,0.0,35.0
A,3144.0,1.377917757150986,0.0,23.0
nan,3255.0,1.8667509894430572,0.0,20.0
nan,6541.0,2.949805247255469,0.0,45.0
nan,4247.0,1.1457290864965164,0.0,2.0
nan,9171.0,3.0382925191086185,0.0,31.0
D,2565.0,2.622165128743412,0.0,9.0
A,3673.0,3.0382925191086185,0.0,37.0
nan,6148.0,3.0382925191086185,0.0,43.0
D,1140.0,1.4556688187098894,0.0,38.0
A,1853.0,2.6127525607615465,0.0,9.0
nan,2066.0,3.0382925191086185,0.0,36.0
nan,2863.0,2.9451456303419263,0.0,40.0
D,254.0,4.134695614000115,0.0,24.516624685138538
nan,9524.0,1.8584210834816943,0.0,4.0
nan,6996.0,3.0382925191086185,0.0,36.0
nan,8176.0,3.5150053605414024,0.0,45.0
nan,1537.0,1.168436341115941,0.0,22.0
D,3771.0,3.0382925191086185,0.0,30.0
nan,7965.0,3.052955010389021,0.0,9.0
nan,4424.0,4.992992177638451,0.0,41.0
B,4743.0,3.0382925191086185,0.0,30.0
nan,9729.0,1.735501043999685,0.0,33.0
nan,2314.0,2.9504001408342653,0.0,34.0
nan,2753.0,4.976548187670298,0.0,46.0
nan,2085.0,3.0382925191086185,0.0,37.0
nan,587.0,3.0382925191086185,0.0,15.0
nan,5016.970630372492,3.0382925191086185,0.0,28.0
B,6444.0,3.0382925191086185,0.0,44.0
nan,1322.0,3.0382925191086185,0.0,41.0
D,9833.0,3.0382925191086185,0.0,25.0
nan,531.0,3.763509325473399,0.0,5.0
nan,2153.0,3.2270961712433626,0.0,45.0
nan,5119.0,1.7737018199744177,0.0,48.0
nan,8627.0,1.6102640318690766,0.0,24.516624685138538
nan,297.0,3.0382925191086185,0.0,3.0
nan,5426.0,3.0382925191086185,0.0,22.0
C,273.0,1.4180834593687035,0.0,4.0
nan,3164.0,1.8564876494356684,0.0,24.516624685138538
D,3836.0,3.0382925191086185,0.0,31.0
C,907.0,3.0382925191086185,0.0,4.0
nan,5016.970630372492,3.0382925191086185,0.0,24.516624685138538
nan,944.0,3.0382925191086185,0.0,44.0
nan,6618.0,2.3903355920797384,0.0,24.0
nan,580.0,1.4907350786525972,0.0,38.0
nan,7422.0,1.3887899924494618,0.0,40.0
C,8748.0,1.5274825040393862,0.0,6.0
nan,2526.0,3.0382925191086185,0.0,19.0
nan,2193.0,3.0382925191086185,0.0,8.0
nan,2141.0,1.4427356777756404,0.0,36.0
nan,8942.0,4.356030324204079,0.0,43.0
D,3311.0,3.779833637391149,0.0,42.0
nan,3601.0,3.0382925191086185,0.0,10.0
nan,2908.0,3.0382925191086185,0.0,43.0
B,9772.0,4.386476093744632,0.0,1.0
nan,4953.0,2.55636308815333,0.0,13.0
nan,3596.0,3.0382925191086185,0.0,30.0
nan,5570.0,1.211041220532186,0.0,24.0
A,572.0,3.0382925191086185,0.0,24.516624685138538
nan,413.0,3.875076251037159,0.0,24.0
nan,9448.0,3.0382925191086185,0.0,31.0
nan,1476.0,3.283649654560546,0.0,32.0
D,6094.0,3.0382925191086185,0.0,20.0
nan,1360.0,3.0382925191086185,0.0,36.0
C,4651.0,3.0382925191086185,0.0,29.0
nan,2630.0,3.0382925191086185,0.0,29.0
C,2708.0,1.5939606552371202,0.0,40.0
C,6768.0,3.0382925191086185,0.0,34.0
D,1072.0,3.0382925191086185,0.0,20.0
A,5966.0,3.0382925191086185,0.0,15.0
nan,1357.0,1.575677158382542,0.0,47.0
B,4688.0,1.0136444576261732,0.0,39.0
C,5135.0,1.3979580883377167,0.0,43.0
B,5835.0,3.0382925191086185,0.0,20.0
nan,2489.0,3.0382925191086185,0.0,43.0
C,2831.0,4.015490082668807,0.0,30.0
A,6309.0,3.0382925191086185,0.0,34.0
nan,868.0,4.44701248149917,0.0,5.0
nan,2951.0,3.0382925191086185,0.0,37.0
C,7595.0,3.0382925191086185,0.0,27.0
nan,4775.0,1.9700663344235991,0.0,14.0
nan,3462.0,3.0382925191086185,0.0,8.0
C,5131.0,4.236650018713776,0.0,40.0
nan,5159.0,3.0382925191086185,0.0,30.0
nan,978.0,3.0382925191086185,0.0,7.0
B,6750.0,2.240162267358838,0.0,21.0
nan,1035.0,4.095231037828995,0.0,7.0
nan,9682.0,4.489641074311935,0.0,36.0
B,9919.0,2.916351330020928,0.0,4.0
nan,5085.0,3.0382925191086185,0.0,7.0
A,1448.0,1.578281882282309,0.0,28.0
nan,6307.0,4.954964905040871,0.0,24.516624685138538
nan,6101.0,4.210077430622178,0.0,0.0
D,6054.0,3.0382925191086185,0.0,36.0
nan,2410.0,3.118344839120001,0.0,24.516624685138538
nan,2579.0,3.0382925191086185,0.0,34.0
D,5841.0,4.241377172414666,0.0,19.0
nan,5016.970630372492,3.0382925191086185,0.0,24.516624685138538
nan,7321.0,4.762416364499229,0.0,24.516624685138538
nan,1434.0,3.0382925191086185,0.0,46.0
C,5016.970630372492,4.403474797560687,0.0,21.0
C,1680.0,3.0382925191086185,0.0,46.0
B,1076.0,3.472829214829641,0.0,12.0
nan,8772.0,3.0382925191086185,0.0,6.0
nan,6797.0,4.295197752124858,0.0,32.0
nan,9848.0,4.571325150691187,0.0,13.0
nan,4384.0,4.295469146945701,0.0,5.0
nan,8403.0,4.420791316507302,0.0,30.0
nan,8281.0,3.0382925191086185,0.0,15.0
nan,8486.0,3.0382925191086185,0.0,34.0
nan,7882.0,3.499802616262206,0.0,22.0
nan,9644.0,3.0382925191086185,0.0,7.0
A,2934.0,3.0382925191086185,0.0,25.0
D,8941.0,3.0382925191086185,0.0,24.516624685138538
D,7260.0,3.0382925191086185,0.0,21.0
C,2987.0,2.201141319570443,0.0,31.0
D,9653.0,3.0382925191086185,0.0,24.516624685138538
A,5196.0,3.818020812930644,0.0,26.0
nan,5015.0,4.508928573095144,0.0,13.0
nan,716.0,3.0382925191086185,0.0,33.0
nan,5016.970630372492,3.708541400203897,0.0,41.0
nan,6966.0,1.2361074254362432,0.0,24.0
nan,4024.0,3.0382925191086185,0.0,35.0
nan,7878.0,3.317701614197333,0.0,3.0
A,5016.970630372492,2.8007277823682126,0.0,6.0
nan,7987.0,3.0382925191086185,0.0,39.0
nan,6208.0,4.0565459307784,0.0,44.0
nan,7770.0,3.0382925191086185,0.0,44.0
nan,7321.0,3.453911915630956,0.0,24.516624685138538
B,9394.0,1.9423444641239889,0.0,47.0
nan,1406.0,3.223711459985949,0.0,13.0
C,1871.0,3.0382925191086185,0.0,29.0
nan,1348.0,3.0382925191086185,0.0,18.0
nan,8474.0,3.987314096495559,0.0,35.0
nan,1102.0,4.655984569752293,0.0,29.0
nan,6105.0,3.0382925191086185,0.0,35.0
nan,5797.0,1.1084484296634196,0.0,35.0
nan,8774.0,1.7740098191754106,0.0,19.0
nan,8547.0,3.0382925191086185,0.0,47.0
nan,816.0,3.809783415698837,0.0,2.0
B,7656.0,2.7814611526467017,0.0,20.0
nan,6616.0,3.0382925191086185,0.0,7.0
A,1499.0,3.0382925191086185,0.0,38.0
B,5995.0,3.0914451422446763,0.0,18.0
nan,3007.0,3.0382925191086185,0.0,7.0
nan,311.0,3.0382925191086185,0.0,18.0
nan,3112.0,3.0382925191086185,0.0,15.0
B,8240.0,3.652888297989315,0.0,48.0
nan,4606.0,3.0382925191086185,0.0,7.0
B,3368.0,1.6889997550873672,0.0,7.0
B,9265.0,3.0382925191086185,0.0,24.0
B,6898.0,3.0382925191086185,0.0,24.516624685138538
D,390.0,2.527515738542302,0.0,6.0
A,3669.0,3.0382925191086185,0.0,17.0
B,9746.0,3.0382925191086185,0.0,14.0
nan,9408.0,3.0382925191086185,0.0,31.0
nan,8843.0,3.0382925191086185,0.0,2.0
nan,4296.0,3.0382925191086185,0.0,33.0
nan,4085.0,1.552376432227326,0.0,33.0
C,5972.0,3.103611590922572,0.0,24.516624685138538
nan,5512.0,3.0382925191086185,0.0,26.0
C,3305.0,3.9267984425107385,0.0,5.0
nan,7738.0,3.266528515499862,0.0,27.0
nan,5578.0,4.854748969539183,0.0,36.0
nan,229.0,3.0382925191086185,0.0,3.0
nan,4443.0,3.160280553221813,0.0,48.0
nan,9317.0,2.5394093781852725,0.0,17.0
nan,7683.0,3.4737390600422446,0.0,45.0
C,857.0,3.0382925191086185,0.0,5.0
B,702.0,2.2388522777506017,0.0,45.0
nan,5016.970630372492,3.0382925191086185,0.0,24.516624685138538
A,5370.0,3.0382925191086185,0.0,1.0
B,5499.0,4.118607924812325,0.0,48.0
D,8711.0,4.232480532787325,0.0,1.0
nan,8405.0,4.626298946630063,0.0,18.0
nan,399.0,3.0382925191086185,0.0,18.0
nan,3241.0,3.0382925191086185,0.0,47.0
nan,273.0,3.0382925191086185,0.0,5.0
B,4364.0,3.4911783151543307,0.0,35.0
nan,6554.0,4.901451620524203,0.0,39.0
nan,9571.0,3.0382925191086185,0.0,3.0
nan,772.0,3.0382925191086185,0.0,43.0
nan,5016.970630372492,3.0382925191086185,0.0,1.0
nan,9685.0,2.091469996373896,0.0,41.0
nan,9471.0,3.0382925191086185,0.0,37.0
nan,8513.0,1.6344842501412304,0.0,3.0
nan,8767.0,3.0382925191086185,0.0,38.0
A,4625.0,3.67080577052816,0.0,24.516624685138538
nan,3883.0,3.9311790349453712,0.0,33.0
A,5281.0,2.1417931536952195,0.0,41.0
nan,1265.0,4.460394570640025,0.0,7.0
A,5164.0,3.0382925191086185,0.0,38.0
nan,1780.0,2.201523165614836,0.0,36.0
nan,3022.0,4.203255409417453,0.0,16.0
B,5880.0,3.0382925191086185,0.0,43.0
nan,3101.0,3.0382925191086185,0.0,35.0
nan,2993.0,3.0382925191086185,0.0,8.0
nan,7642.0,3.0382925191086185,0.0,45.0
nan,7620.0,2.758632458639411,0.0,23.0
nan,8010.0,3.0382925191086185,0.0,26.0
nan,8493.0,3.0382925191086185,0.0,14.0
nan,8977.0,4.548854950177848,0.0,49.0
nan,5680.0,1.417238329688558,0.0,39.0
D,9536.0,3.0382925191086185,0.0,33.0
D,7810.0,1.481073746409081,0.0,38.0
D,6108.0,2.474654233546479,0.0,10.0
nan,9624.0,3.0382925191086185,0.0,25.0
B,2162.0,3.0382925191086185,0.0,38.0
nan,263.0,4.652271734414185,0.0,24.516624685138538
nan,7003.0,1.9300833368031596,0.0,19.0
nan,5601.0,3.0382925191086185,0.0,32.0
A,2558.0,3.0382925191086185,0.0,33.0
C,3826.0,3.821176637821326,0.0,43.0
nan,4048.0,3.0382925191086185,0.0,29.0
nan,3898.0,1.0270621332760603,0.0,18.0
D,645.0,2.454962136254689,0.0,42.0
nan,3556.0,3.0382925191086185,0.0,30.0
nan,4059.0,3.0382925191086185,0.0,36.0
nan,8326.0,1.3384597183293794,0.0,24.516624685138538
D,1183.0,2.746028971193752,0.0,43.0
nan,5963.0,3.0382925191086185,0.0,18.0
B,5973.0,2.7504142463770838,0.0,42.0
nan,9025.0,3.0382925191086185,0.0,27.0
D,4690.0,2.062145611959722,0.0,13.0
nan,5016.970630372492,3.0382925191086185,0.0,24.0
D,2494.0,3.619980555611296,0.0,24.516624685138538
nan,8641.0,2.648164552699005,0.0,41.0
C,3836.0,3.0382925191086185,0.0,33.0
nan,303.0,3.0382925191086185,0.0,22.0
nan,628.0,3.0382925191086185,0.0,24.0
nan,2006.0,4.956117744372038,0.0,9.0
B,5235.0,1.8234310555409712,0.0,11.0
nan,5352.0,3.931256859047153,0.0,9.0
nan,4269.0,3.0382925191086185,0.0,26.0
A,5315.0,2.162387429485835,0.0,49.0
nan,4300.0,3.0382925191086185,0.0,23.0
nan,5016.970630372492,4.557730651020935,0.0,27.0
A,4823.0,3.0382925191086185,0.0,35.0
nan,7285.0,3.0382925191086185,0.0,9.0
A,2090.0,3.0382925191086185,0.0,4.0
nan,7018.0,3.0382925191086185,0.0,20.0
B,9607.0,4.78979544988489,0.0,10.0
B,3178.0,4.16597742839049,0.0,20.0
B,1378.0,4.810703849967366,0.0,42.0
D,2469.0,3.0382925191086185,0.0,47.0
A,2053.0,3.317306004614981,0.0,24.516624685138538
nan,9449.0,3.0382925191086185,0.0,12.0
B,7574.0,4.5977691516254655,0.0,28.0
B,2629.0,3.0382925191086185,0.0,28.0
nan,9443.0,4.430256737564136,0.0,16.0
C,9149.0,3.0382925191086185,0.0,30.0
D,5016.970630372492,3.0382925191086185,0.0,0.0
nan,8110.0,3.0382925191086185,0.0,12.0
nan,5001.0,3.111345273381468,0.0,6.0
nan,4945.0,3.102738577398457,0.0,27.0
A,5065.0,3.0382925191086185,0.0,24.516624685138538
B,1425.0,3.747818332982504,0.0,40.0
A,8714.0,4.053873780279593,0.0,24.516624685138538
nan,9964.0,3.0382925191086185,0.0,36.0
A,7245.0,3.926151475803104,0.0,14.0
nan,1493.0,3.9007234309744616,0.0,18.0
D,5681.0,4.728030580616512,0.0,39.0
nan,698.0,3.0382925191086185,0.0,8.0
nan,8109.0,3.0382925191086185,0.0,40.0
nan,1475.0,3.0382925191086185,0.0,3.0
nan,103.0,3.0382925191086185,0.0,16.0
C,5350.0,4.408158703019483,0.0,27.0
nan,4344.0,4.158135045472835,0.0,12.0
B,6216.0,3.885563881931149,0.0,10.0
B,7410.0,3.0382925191086185,0.0,11.0
nan,908.0,3.0382925191086185,0.0,12.0
nan,5949.0,3.0382925191086185,0.0,32.0
nan,4348.0,4.831264995979131,0.0,37.0
nan,2425.0,1.280146153126628,0.0,34.0
D,6698.0,3.0382925191086185,0.0,24.516624685138538
nan,1951.0,1.283084494896114,0.0,38.0
C,8300.0,1.346404524138724,0.0,29.0
nan,3888.0,3.038160198339047,0.0,20.0
C,4005.0,2.026526908336027,0.0,40.0
A,9854.0,2.694786815958856,0.0,3.0
nan,1064.0,3.0382925191086185,0.0,14.0
B,8598.0,4.07081049373118,0.0,29.0
nan,6216.0,3.0382925191086185,0.0,14.0
nan,4776.0,3.879422821658204,0.0,36.0
nan,1856.0,1.8404630401103772,0.0,31.0
D,3555.0,1.2286097038283836,0.0,24.516624685138538
nan,2607.0,3.0382925191086185,0.0,21.0
nan,5016.970630372492,3.0382925191086185,0.0,24.516624685138538
C,7122.0,3.0382925191086185,0.0,1.0
nan,6550.0,1.4503517042455574,0.0,23.0
C,1366.0,4.711987441424158,0.0,38.0
C,7081.0,3.0382925191086185,0.0,24.0
nan,577.0,3.0382925191086185,0.0,20.0
nan,8936.0,1.9344745859984824,0.0,13.0
nan,823.0,1.0943129812326209,0.0,44.0
C,3458.0,3.0382925191086185,0.0,6.0
A,9852.0,2.0239450414525084,0.0,26.0
nan,8394.0,3.0382925191086185,0.0,12.0
B,5579.0,3.0382925191086185,0.0,24.516624685138538
nan,6696.0,3.0382925191086185,0.0,0.0
nan,9038.0,3.79299131684906,0.0,49.0
B,5575.0,3.8306381313926408,0.0,28.0
C,2934.0,3.0382925191086185,0.0,28.0
nan,4907.0,3.0382925191086185,0.0,24.516624685138538
nan,2359.0,1.2347487005577764,0.0,24.516624685138538
B,3064.0,2.9747131160007165,0.0,13.0
nan,9689.0,3.898176358758559,0.0,47.0
